Assay1 Amplitude,Assay2 Amplitude,Cluster
1152.21216,1321.90344,1
1153.98914,1517.66724,1
1153.18359,1289.49133,1
1153.85547,1379.04749,1
1153.02856,1343.06775,1
1153.4353,1365.2428,1
1154.01917,1305.05823,1
1154.29932,1311.737,1
1154.54712,1363.24146,1
1154.23425,1407.93909,1
1154.39111,1242.92859,1
1154.78467,1353.79688,1
1154.43567,1342.3208,1
1154.774,1307.59985,1
1154.49036,1351.50427,1
1155.627,1347.82935,1
1155.68945,1428.93115,1
1155.315,1436.28174,1
1155.3407,1350.99658,1
1155.56079,1305.79065,1
1155.84167,1322.9115,1
1155.35718,1294.36255,1
1155.41455,1329.74817,1
1155.21887,1415.48584,1
1155.73682,1397.57007,1
1156.68054,1342.96753,1
1156.42554,1424.37988,1
1156.56409,1380.9397,1
1156.56812,1425.86975,1
1156.72583,1270.56885,1
1156.54956,1298.35742,1
1156.33984,1361.784,1
1156.13708,1347.93127,1
1156.32312,1373.2207,1
1157.63538,1337.70227,1
1157.90356,1407.7074,1
1157.1145,1338.057,1
1157.46155,1442.42371,1
1157.01392,1404.32874,1
1157.92566,1345.81421,1
1157.77759,1341.53247,1
1157.573,1378.54492,1
1157.16736,1346.87012,1
1157.47839,1275.46265,1
1157.833,1342.407,1
1157.88989,1338.25452,1
1157.89429,1343.05151,1
1158.87854,1286.42419,1
1158.94812,1428.29358,1
1158.04541,1323.25354,1
1158.52966,1454.21326,1
1158.459,1334.17383,1
1158.97986,1420.584,1
1158.96191,1384.009,1
1158.88562,1402.84448,1
1158.64063,1294.16907,1
1158.46619,1342.32556,1
1158.75635,1332.19263,1
1158.82385,1424.08875,1
1158.17834,1350.2688,1
1158.51685,1434.01086,1
1159.16943,1361.32324,1
1159.83069,1374.515,1
1159.88342,1371.25952,1
1159.08142,1357.425,1
1159.25269,1401.769,1
1159.4491,1277.60046,1
1159.58008,1339.46875,1
1159.61438,1327.745,1
1159.23328,1464.40479,1
1159.111,1310.13525,1
1159.73132,1399.86975,1
1159.01123,1363.10986,1
1160.42065,1447.40161,1
1160.65527,1418.946,1
1160.86255,1399.057,1
1160.95154,1371.14514,1
1160.71912,1354.80664,1
1160.12756,1311.49609,1
1160.3999,1350.264,1
1160.88391,1434.96765,1
1160.35437,1408.4762,1
1160.97339,1272.95361,1
1160.97278,1395.81873,1
1160.86523,1361.47314,1
1161.12866,1343.08618,1
1161.656,1364.85327,1
1161.1106,1329.72241,1
1161.6886,1376.10461,1
1161.66919,1325.09912,1
1161.77136,1396.7876,1
1161.95276,1351.92126,1
1161.94727,1438.57629,1
1161.01941,1413.01709,1
1161.603,1435.28723,1
1161.0127,1282.33826,1
1161.38,1399.22351,1
1161.87036,1392.50928,1
1162.63184,1451.08691,1
1162.59192,1384.14453,1
1162.694,1290.59753,1
1162.72876,1326.00171,1
1162.49463,1325.85815,1
1162.37219,1324.144,1
1162.91919,1295.39685,1
1162.23279,1370.86328,1
1162.12073,1353.94043,1
1162.843,1385.87878,1
1162.55688,1342.02185,1
1162.968,1253.93945,1
1162.73645,1484.63013,1
1162.69641,1331.88721,1
1162.92444,1264.10474,1
1162.06067,1466.6051,1
1162.6051,1459.30261,1
1163.44189,1381.07776,1
1163.32422,1497.80383,1
1163.208,1357.45508,1
1163.59473,1456.29529,1
1163.82825,1423.12683,1
1163.83472,1397.78284,1
1163.12573,1324.67371,1
1163.54224,1293.61511,1
1163.56946,1330.12146,1
1163.14185,1413.94263,1
1163.60913,1347.899,1
1163.18811,1409.06042,1
1163.50623,1345.895,1
1163.15417,1299.08484,1
1163.29065,1307.89307,1
1163.34766,1421.475,1
1163.71289,1262.78577,1
1163.75708,1407.65771,1
1163.05945,1361.17419,1
1163.81287,1364.1687,1
1163.18311,1348.90454,1
1164.32837,1409.05432,1
1164.83008,1424.15234,1
1164.69739,1329.06116,1
1164.10461,1371.25085,1
1164.95984,1358.40491,1
1164.29285,1355.86914,1
1164.80627,1376.53857,1
1164.72766,1305.49133,1
1164.047,1467.39307,1
1165.88708,1369.24133,1
1165.73059,1372.7135,1
1165.62549,1322.25232,1
1165.96851,1248.40771,1
1165.54907,1492.17,1
1165.44373,1267.131,1
1165.66052,1333.67981,1
1165.999,1366.30957,1
1165.85327,1357.67065,1
1165.699,1333.87268,1
1165.97571,1448.37988,1
1165.57922,1344.13391,1
1165.7804,1458.85352,1
1165.36121,1344.907,1
1166.98071,1432.646,1
1166.93445,1455.12158,1
1166.28333,1343.00281,1
1166.18555,1400.08813,1
1166.32654,1350.23828,1
1166.02222,1294.8562,1
1166.89539,1311.58459,1
1166.1604,1315.78162,1
1166.66968,1357.77441,1
1166.86072,1342.426,1
1167.58276,1466.8114,1
1167.81873,1391.68665,1
1167.72717,1308.02563,1
1167.58691,1357.34766,1
1167.60278,1375.84692,1
1167.06543,1413.5708,1
1167.423,1404.181,1
1167.08789,1367.57068,1
1167.07373,1292.48865,1
1167.17517,1276.42725,1
1167.39185,1296.36523,1
1167.31274,1383.53491,1
1167.279,1278.69177,1
1167.09717,1363.09912,1
1167.95166,1285.76086,1
1167.94324,1351.833,1
1167.34412,1386.002,1
1167.04834,1392.32043,1
1167.09558,1482.79688,1
1167.34875,1384.97461,1
1167.28955,1300.08386,1
1168.49512,1302.57178,1
1168.335,1359.90076,1
1168.09558,1417.74683,1
1168.46631,1339.25476,1
1168.26343,1272.91785,1
1168.09534,1327.86279,1
1168.61047,1365.49414,1
1168.98181,1373.14453,1
1168.24622,1344.67261,1
1168.07776,1446.19946,1
1168.17908,1331.34729,1
1168.457,1363.561,1
1168.93884,1401.5658,1
1168.57959,1351.61621,1
1168.86768,1357.80115,1
1168.3623,1354.62939,1
1168.81848,1398.95642,1
1168.7782,1377.50964,1
1168.43726,1421.77734,1
1168.35962,1371.272,1
1168.66248,1451.87415,1
1169.95325,1352.0321,1
1169.902,1379.52869,1
1169.05579,1361.06238,1
1169.62317,1340.92773,1
1169.93347,1334.94666,1
1169.43,1379.00952,1
1169.17725,1358.04285,1
1169.44226,1486.08435,1
1169.25256,1370.99036,1
1169.27979,1300.751,1
1169.85425,1315.17712,1
1169.7052,1346.911,1
1169.2937,1462.36377,1
1169.944,1445.74573,1
1169.73889,1439.99841,1
1169.13184,1445.98743,1
1169.94543,1305.8501,1
1169.02271,1378.58813,1
1169.09521,1181.81372,1
1169.711,1465.37646,1
1170.34875,1429.4635,1
1170.98572,1225.52625,1
1170.82068,1245.19263,1
1170.89868,1347.82239,1
1170.06763,1349.46069,1
1170.70007,1375.42358,1
1170.63745,1394.5531,1
1170.64,1366.51025,1
1170.40417,1381.246,1
1170.47,1333.89771,1
1170.482,1359.59277,1
1170.38757,1282.10791,1
1170.03552,1427.05945,1
1170.63867,1361.08032,1
1170.557,1299.5824,1
1170.60583,1337.00745,1
1170.97913,1263.467,1
1170.46228,1422.36743,1
1170.02112,1334.10168,1
1170.38342,1320.51184,1
1171.14038,1245.893,1
1171.41223,1339.64722,1
1171.61633,1272.65039,1
1171.53638,1205.54553,1
1171.69324,1354.5968,1
1171.2511,1354.14587,1
1171.0658,1315.55066,1
1171.13647,1328.7749,1
1171.55334,1297.43372,1
1171.0105,1325.28,1
1171.934,1356.14148,1
1171.38281,1431.749,1
1171.28857,1362.53015,1
1171.05432,1368.85059,1
1171.26733,1361.38489,1
1171.117,1390.16882,1
1171.314,1358.14514,1
1171.767,1293.09912,1
1171.86023,1336.62134,1
1171.27625,1334.77222,1
1171.708,1397.43457,1
1171.16492,1409.165,1
1171.48108,1374.81445,1
1171.04163,1304.71326,1
1172.85474,1328.96057,1
1172.12549,1335.42273,1
1172.121,1369.43494,1
1172.32715,1461.96973,1
1172.02661,1305.94617,1
1172.32092,1379.85,1
1172.65161,1310.99841,1
1172.34875,1364.65991,1
1172.42725,1443.67615,1
1172.63074,1379.977,1
1172.42432,1383.92908,1
1172.36987,1348.51489,1
1172.29712,1322.08789,1
1172.89685,1331.59485,1
1172.523,1362.65662,1
1172.387,1372.09607,1
1172.81506,1235.55933,1
1173.18445,1382.821,1
1173.57483,1320.49658,1
1173.70532,1323.82373,1
1173.34485,1374.90723,1
1173.42249,1386.33521,1
1173.70764,1424.00037,1
1173.92065,1398.0188,1
1173.45544,1325.06079,1
1173.18054,1290.80835,1
1173.45044,1356.11707,1
1173.024,1427.12476,1
1173.6792,1342.736,1
1173.72156,1360.9314,1
1173.22229,1360.14551,1
1173.36621,1395.04456,1
1173.93555,1341.976,1
1173.78906,1341.10291,1
1173.38,1424.50208,1
1173.46667,1293.42615,1
1173.62915,1507.8894,1
1173.69336,1356.35913,1
1173.12073,1433.28284,1
1173.9585,1409.78235,1
1173.7334,1302.52856,1
1173.65259,1291.87341,1
1173.68,1366.059,1
1173.62073,1443.47974,1
1173.564,1413.149,1
1174.41479,1406.14441,1
1174.731,1487.35876,1
1174.94739,1369.21692,1
1174.66943,1359.76379,1
1174.98584,1392.04224,1
1174.18,1339.267,1
1174.46606,1380.49683,1
1174.37988,1390.23584,1
1174.09827,1316.75208,1
1174.94238,1321.48608,1
1174.60034,1450.831,1
1174.19421,1271.07617,1
1174.90063,1290.10107,1
1174.65173,1377.63879,1
1174.81628,1259.78882,1
1174.47839,1302.67126,1
1174.166,1310.66345,1
1174.66052,1363.75232,1
1174.5968,1342.172,1
1174.9071,1424.80762,1
1174.19177,1328.49756,1
1174.64954,1356.47827,1
1175.64734,1382.89917,1
1175.83667,1376.6814,1
1175.28772,1361.425,1
1175.28723,1315.04614,1
1175.23132,1281.3363,1
1175.90869,1330.13525,1
1175.78577,1356.50562,1
1175.92371,1471.31653,1
1175.228,1396.90027,1
1175.58313,1411.54224,1
1175.77686,1444.54993,1
1175.51538,1374.98364,1
1175.33716,1383.63635,1
1175.37012,1346.10034,1
1175.20508,1416.98792,1
1175.17737,1401.02734,1
1175.06909,1308.69226,1
1175.38416,1288.81982,1
1175.89893,1309.33569,1
1175.95715,1340.94519,1
1175.41541,1423.44946,1
1175.60291,1367.6156,1
1175.31445,1349.35242,1
1176.23682,1349.5498,1
1176.02942,1331.80908,1
1176.91431,1451.47607,1
1176.69788,1399.42065,1
1176.23218,1274.41589,1
1176.55188,1242.72742,1
1176.62708,1390.64136,1
1176.51025,1436.50659,1
1176.6792,1314.47888,1
1176.64441,1406.41858,1
1176.16125,1354.14673,1
1176.68921,1257.606,1
1176.93347,1347.44873,1
1176.98425,1303.74683,1
1176.021,1303.85632,1
1176.9176,1430.29919,1
1176.13965,1447.19019,1
1176.3407,1313.34253,1
1176.31128,1344.53381,1
1176.69666,1316.10217,1
1176.78491,1378.14185,1
1176.712,1273.66187,1
1176.58337,1355.101,1
1176.05164,1313.92957,1
1176.84448,1333.53711,1
1176.09607,1253.39856,1
1176.27454,1346.47754,1
1177.63782,1315.34009,1
1177.73572,1329.75281,1
1177.15112,1393.71191,1
1177.412,1511.99622,1
1177.59619,1411.087,1
1177.48865,1406.20178,1
1177.59253,1339.32288,1
1177.23669,1280.80237,1
1177.62451,1357.82849,1
1177.12939,1415.24268,1
1177.65,1327.54712,1
1177.25317,1361.74756,1
1177.59351,1399.40552,1
1177.22278,1428.85754,1
1177.77844,1353.86182,1
1177.91821,1320.13684,1
1177.45618,1360.9104,1
1177.71313,1391.24243,1
1177.859,1419.24829,1
1177.15247,1260.09058,1
1177.1626,1367.16382,1
1177.88452,1293.52881,1
1177.98413,1443.37683,1
1177.70129,1382.26184,1
1177.27856,1400.64465,1
1177.97144,1358.08093,1
1177.21655,1440.16089,1
1177.30713,1273.02808,1
1177.27417,1408.669,1
1177.78076,1458.56787,1
1177.63171,1431.15674,1
1177.00952,1285.96912,1
1177.56592,1421.87292,1
1178.60583,1331.49011,1
1178.53516,1429.037,1
1178.90808,1401.95349,1
1178.51318,1411.51941,1
1178.90027,1372.86743,1
1178.13477,1323.91211,1
1178.09448,1357.88672,1
1178.092,1340.29089,1
1178.56616,1312.65747,1
1178.65881,1446.44531,1
1178.24365,1318.19385,1
1178.82288,1393.61377,1
1178.3855,1380.40564,1
1178.31653,1425.66,1
1178.51306,1372.57324,1
1178.55725,1405.15894,1
1178.59717,1359.17126,1
1178.24683,1468.70154,1
1178.51074,1301.10059,1
1178.64563,1334.22693,1
1178.29443,1372.60718,1
1178.33154,1397.158,1
1178.54871,1352.15454,1
1178.70764,1342.94714,1
1178.37927,1377.558,1
1178.8949,1281.02026,1
1178.54468,1437.18872,1
1178.82837,1399.35181,1
1178.94385,1333.00879,1
1178.454,1438.03992,1
1178.57849,1294.59827,1
1178.40918,1375.10974,1
1178.85547,1328.44873,1
1178.81189,1406.96387,1
1178.86853,1270.0752,1
1178.60156,1382.3949,1
1178.859,1318.7511,1
1178.69482,1423.241,1
1178.317,1328.28357,1
1178.84888,1063.24084,1
1178.34033,1398.29688,1
1179.76953,1290.69373,1
1179.32141,1410.755,1
1179.46692,1372.57764,1
1179.37427,1303.812,1
1179.93542,1351.458,1
1179.863,1347.76465,1
1179.35327,1333.74707,1
1179.4458,1352.835,1
1179.31531,1257.29639,1
1179.12769,1286.267,1
1179.70544,1299.41077,1
1179.015,1322.72156,1
1179.19934,1325.73059,1
1179.6792,1375.53381,1
1179.616,1425.961,1
1179.04016,1226.4624,1
1179.04919,1370.298,1
1179.649,1489.4248,1
1179.485,1386.08972,1
1179.16443,1373.4585,1
1179.7887,1391.80127,1
1179.032,1432.03223,1
1179.12659,1346.86133,1
1179.94519,1334.57666,1
1179.3186,1239.38928,1
1179.88037,1455.92078,1
1179.33716,1367.59973,1
1179.10278,1372.62683,1
1179.93347,1357.74121,1
1179.589,1384.24573,1
1179.83557,1345.45154,1
1179.86279,1404.722,1
1179.42224,1336.46277,1
1179.76514,1351.58545,1
1179.345,1430.246,1
1180.52112,1341.6167,1
1180.33093,1249.805,1
1180.29346,1411.08435,1
1180.78955,1350.96423,1
1180.51819,1249.1554,1
1180.63611,1266.456,1
1180.61609,1357.94421,1
1180.04,1368.0249,1
1180.45349,1289.46375,1
1180.76965,1395.74744,1
1180.969,1316.83875,1
1180.8783,1327.45886,1
1180.30591,1244.57019,1
1180.05969,1354.2594,1
1180.13611,1304.03149,1
1180.75427,1376.62341,1
1180.37561,1306.73743,1
1180.79443,1263.43774,1
1180.59875,1296.37158,1
1180.599,1330.22986,1
1180.2229,1382.97241,1
1180.80115,1341.18518,1
1180.71631,1318.40833,1
1180.26685,1310.38562,1
1180.48962,1445.0592,1
1180.45776,1390.32239,1
1180.11218,1329.25024,1
1180.55029,1435.402,1
1181.691,1396.00281,1
1181.09937,1373.95947,1
1181.744,1358.16418,1
1181.66309,1304.60522,1
1181.09912,1395.17444,1
1181.4082,1248.12329,1
1181.38464,1444.11975,1
1181.61523,1359.16907,1
1181.86072,1454.21912,1
1181.754,1355.51733,1
1181.19275,1346.22144,1
1181.75671,1434.92065,1
1181.10364,1308.20483,1
1181.802,1341.68237,1
1181.532,1340.91492,1
1181.794,1331.026,1
1181.68127,1387.67468,1
1181.22473,1292.30493,1
1181.42773,1379.70264,1
1181.20752,1357.669,1
1181.70557,1366.7345,1
1181.54285,1446.34216,1
1181.76685,1281.60339,1
1181.6593,1399.09387,1
1181.43225,1330.54443,1
1181.1947,1477.5675,1
1181.62915,1244.24353,1
1181.37219,1387.90369,1
1181.97461,1243.2179,1
1181.41528,1447.22925,1
1181.1825,1376.54883,1
1181.52466,1212.56128,1
1181.20789,1337.146,1
1182.5957,1249.63928,1
1182.67664,1334.90454,1
1182.13208,1349.65527,1
1182.73621,1350.09741,1
1182.65247,1329.67493,1
1182.17468,1326.86279,1
1182.97009,1424.401,1
1182.37183,1373.4126,1
1182.9054,1316.76611,1
1182.08276,1353.63708,1
1182.43542,1286.48511,1
1182.75793,1366.19006,1
1182.17993,1322.55969,1
1182.12585,1419.89709,1
1182.90833,1369.531,1
1182.84387,1391.633,1
1182.75122,1316.45691,1
1182.18652,1435.54468,1
1182.56213,1346.66211,1
1182.59229,1396.87048,1
1182.93823,1297.98987,1
1182.43909,1353.58215,1
1182.57544,1377.58264,1
1182.88586,1311.64087,1
1182.28442,1350.7207,1
1182.349,1334.87329,1
1182.02747,1382.72229,1
1182.09009,1328.05164,1
1182.5874,1353.34753,1
1182.38635,1274.22156,1
1182.92554,1318.34546,1
1183.0625,1373.93066,1
1183.26526,1364.10474,1
1183.69263,1383.41113,1
1183.63245,1362.27612,1
1183.81958,1363.11682,1
1183.05212,1348.97644,1
1183.47046,1279.07556,1
1183.569,1385.72119,1
1183.03369,1323.35034,1
1183.776,1313.77222,1
1183.573,1416.88623,1
1183.78784,1377.75647,1
1183.34644,1344.00928,1
1183.47314,1349.05249,1
1183.17078,1305.41406,1
1183.414,1413.387,1
1183.67725,1273.63855,1
1183.02063,1481.24,1
1183.05237,1404.244,1
1183.21655,1320.748,1
1183.51758,1376.95508,1
1183.9989,1359.95056,1
1183.28149,1337.68652,1
1183.78516,1369.19446,1
1183.35315,1400.08887,1
1183.17578,1366.02124,1
1183.76343,1300.42273,1
1183.83655,1474.84546,1
1183.10376,1418.96082,1
1183.50427,1344.53809,1
1183.037,1421.43848,1
1183.46069,1403.338,1
1183.16443,1339.44971,1
1183.83923,1378.19971,1
1183.804,1278.81812,1
1183.52539,1368.81714,1
1183.73047,1312.81042,1
1183.76917,1365.70471,1
1183.55151,1299.6554,1
1183.40259,1262.75623,1
1184.3396,1281.24915,1
1184.14624,1351.11084,1
1184.32886,1292.84521,1
1184.65161,1316.55042,1
1184.709,1339.71973,1
1184.02051,1327.36292,1
1184.7926,1465.30359,1
1184.43542,1537.5481,1
1184.95691,1308.7561,1
1184.54712,1407.20313,1
1184.94043,1385.83508,1
1184.838,1329.50964,1
1184.67749,1378.54138,1
1184.909,1301.26379,1
1184.13477,1277.84863,1
1184.82544,1342.29663,1
1184.68164,1395.80212,1
1184.52734,1370.92944,1
1184.43164,1295.04248,1
1184.57239,1331.81555,1
1184.23413,1339.355,1
1184.92334,1326.69971,1
1184.60022,1335.18823,1
1184.37158,1365.51392,1
1184.229,1372.58386,1
1184.44019,1359.27014,1
1184.64771,1282.50049,1
1184.81934,1379.78162,1
1184.77588,1401.72461,1
1184.46692,1400.127,1
1184.56628,1312.22058,1
1184.50867,1320.94434,1
1185.74524,1390.4386,1
1185.35449,1289.60132,1
1185.35217,1405.46411,1
1185.028,1330.89893,1
1185.789,1317.20837,1
1185.04736,1355.86194,1
1185.30579,1349.98926,1
1185.42151,1342.77454,1
1185.95715,1427.04089,1
1185.193,1299.82507,1
1185.949,1323.14807,1
1185.45544,1399.17993,1
1185.80261,1401.33423,1
1185.79224,1418.62048,1
1185.04321,1418.92981,1
1185.56189,1351.76892,1
1185.75146,1372.70142,1
1185.87781,1374.55481,1
1185.81726,1293.47717,1
1185.45764,1358.71,1
1185.3999,1300.73779,1
1185.62268,1357.2041,1
1185.97888,1476.73157,1
1185.32129,1401.43225,1
1185.87036,1339.73938,1
1185.255,1368.94141,1
1185.66187,1408.19458,1
1185.207,1378.33594,1
1185.90259,1292.6427,1
1185.73816,1286.14966,1
1185.41284,1410.29175,1
1185.945,1361.29688,1
1186.48145,1372.92981,1
1186.8053,1278.75781,1
1186.84827,1367.94629,1
1186.78906,1390.595,1
1186.72522,1509.13977,1
1186.28821,1378.81641,1
1186.95154,1396.64844,1
1186.141,1484.15,1
1186.95691,1320.29724,1
1186.83289,1352.38586,1
1186.76221,1289.78235,1
1186.33826,1349.68518,1
1186.95593,1471.23694,1
1186.10327,1246.3429,1
1186.69653,1337.66284,1
1186.94226,1385.08435,1
1186.2323,1216.92139,1
1186.851,1418.96216,1
1186.2085,1433.08521,1
1186.46692,1390.04089,1
1186.38208,1407.179,1
1186.36023,1347.93835,1
1186.66321,1357.30261,1
1186.08716,1377.64563,1
1186.26709,1388.09155,1
1186.1217,1435.6665,1
1186.34692,1387.99414,1
1186.75867,1297.29529,1
1186.75037,1315.94043,1
1186.73157,1356.17017,1
1186.27161,1331.17151,1
1186.233,1308.194,1
1186.13062,1417.70837,1
1186.86768,1266.27344,1
1186.20276,1360.17578,1
1186.95471,1425.59924,1
1186.53088,1393.4624,1
1187.873,1340.82983,1
1187.18542,1247.12524,1
1187.979,1355.79944,1
1187.879,1313.066,1
1187.04346,1307.91431,1
1187.7572,1393.12158,1
1187.89978,1386.36914,1
1187.10828,1370.62512,1
1187.90271,1281.54956,1
1187.46838,1416.29651,1
1187.347,1412.09949,1
1187.59741,1430.19385,1
1187.06885,1373.74072,1
1187.35583,1255.96912,1
1187.209,1356.34424,1
1187.79639,1364.70056,1
1187.6676,1377.825,1
1187.98828,1394.54053,1
1187.80994,1347.22473,1
1187.21545,1414.84106,1
1187.9071,1337.84485,1
1187.49988,1392.43774,1
1187.48767,1479.89209,1
1187.21912,1277.80811,1
1187.12915,1397.731,1
1187.73645,1379.16577,1
1187.17542,1396.148,1
1187.14929,1393.645,1
1187.45422,1298.7157,1
1187.34045,1283.20618,1
1187.94666,1433.06372,1
1187.23718,1410.73657,1
1187.93164,1397.74084,1
1187.08582,1351.985,1
1187.01636,1418.19177,1
1187.30933,1362.47607,1
1187.69238,1438.54724,1
1188.03577,1394.98083,1
1188.36987,1403.27161,1
1188.36658,1368.00122,1
1188.28564,1390.57715,1
1188.162,1474.34668,1
1188.97778,1423.79382,1
1188.02844,1246.36255,1
1188.64526,1364.31921,1
1188.04333,1379.16284,1
1188.6853,1280.60938,1
1188.69678,1362.40283,1
1188.8009,1301.33862,1
1188.7843,1300.67676,1
1188.47888,1377.0011,1
1188.97571,1373.17126,1
1188.32666,1363.68835,1
1188.10474,1303.78809,1
1188.48267,1316.1698,1
1188.23389,1350.96448,1
1188.091,1343.812,1
1188.51953,1393.71362,1
1188.187,1314.681,1
1188.48523,1399.04468,1
1188.80859,1365.009,1
1188.57764,1440.52234,1
1188.53979,1260.08435,1
1188.45044,1452.66919,1
1188.87415,1408.62012,1
1188.58093,1318.63477,1
1188.46509,1286.47693,1
1188.92261,1310.92651,1
1188.6394,1255.83679,1
1188.5321,1424.06433,1
1188.33838,1314.20349,1
1189.89746,1313.94434,1
1189.97668,1274.49451,1
1189.73022,1350.53113,1
1189.792,1364.253,1
1189.633,1327.14819,1
1189.15784,1380.78369,1
1189.281,1364.031,1
1189.9364,1270.39685,1
1189.59009,1401.362,1
1189.2749,1286.264,1
1189.75256,1364.79114,1
1189.499,1378.93384,1
1189.95874,1341.80872,1
1189.25354,1506.97229,1
1189.45215,1341.811,1
1189.0575,1324.17615,1
1189.65918,1504.31189,1
1189.11011,1323.52014,1
1189.03174,1504.6145,1
1189.81384,1289.565,1
1189.83691,1383.21118,1
1189.06921,1344.50293,1
1189.7572,1293.02515,1
1189.19153,1339.679,1
1189.222,1374.6792,1
1189.52136,1391.63708,1
1189.2926,1335.18359,1
1189.797,1267.22144,1
1189.50464,1330.56824,1
1189.247,1370.17419,1
1189.47815,1360.675,1
1189.92358,1296.92029,1
1189.644,1409.14319,1
1189.13892,1311.46191,1
1189.95239,1355.144,1
1189.13428,1352.268,1
1189.84937,1393.679,1
1189.88867,1422.041,1
1189.21729,1294.3938,1
1189.48743,1344.9679,1
1189.89929,1392.92944,1
