Assay1 Amplitude,Assay2 Amplitude,Cluster
1354.16028,1629.83,1
1354.941,1492.97729,1
1354.87732,1465.97278,1
1354.31982,1526.85315,1
1354.036,1511.38721,1
1354.73633,1473.37354,1
1354.518,1545.69531,1
1354.04272,1563.06287,1
1354.234,1420.12939,1
1354.96729,1505.01111,1
1355.68726,1459.38281,1
1355.14539,1544.78833,1
1355.18176,1497.45679,1
1355.35718,1449.91187,1
1355.445,1476.05688,1
1355.2373,1526.92163,1
1355.09167,1532.86035,1
1355.49792,1505.73828,1
1355.38879,1597.35864,1
1355.56116,1611.86279,1
1355.63782,1494.5802,1
1355.65442,1416.65527,1
1355.09766,1482.10571,1
1355.61438,1432.792,1
1355.07263,1443.74011,1
1355.049,1401.63269,1
1355.5332,1453.4646,1
1355.1886,1539.34216,1
1355.45056,1449.70947,1
1356.60217,1463.5072,1
1356.99121,1415.33557,1
1356.89026,1395.99231,1
1356.64832,1454.77649,1
1356.2699,1556.42542,1
1356.20422,1503.7478,1
1356.39148,1386.219,1
1356.419,1539.23938,1
1356.00562,1449.099,1
1356.94629,1457.4502,1
1356.93018,1406.7533,1
1356.35034,1405.21,1
1356.72119,1521.229,1
1356.80957,1382.151,1
1356.49744,1460.38184,1
1356.37524,1587.57275,1
1356.75879,1418.032,1
1356.49792,1378.35559,1
1356.1084,1554.74878,1
1357.88538,1467.97571,1
1357.61829,1406.23035,1
1357.566,1464.86621,1
1357.96631,1496.4502,1
1357.21179,1445.12524,1
1357.6604,1500.23059,1
1357.7251,1489.62134,1
1357.291,1452.39648,1
1357.11438,1385.17578,1
1357.33069,1392.14819,1
1357.73645,1430.36255,1
1357.02844,1358.39172,1
1357.17419,1437.26892,1
1357.00708,1472.24268,1
1357.287,1481.40808,1
1357.48169,1492.28772,1
1357.6803,1436.56165,1
1357.68335,1428.28308,1
1357.77844,1488.27576,1
1357.75488,1382.17981,1
1357.96777,1292.74316,1
1357.30078,1511.91711,1
1357.5033,1486.98938,1
1358.76074,1601.83228,1
1358.76941,1450.48511,1
1358.04309,1539.53577,1
1358.16992,1420.95471,1
1358.17163,1437.9718,1
1358.491,1471.13733,1
1358.3031,1433.59155,1
1358.43579,1418.926,1
1358.07922,1408.41516,1
1358.41638,1523.53845,1
1358.50964,1531.11768,1
1358.81189,1465.68433,1
1358.64441,1405.8717,1
1358.64551,1527.718,1
1358.85767,1546.63269,1
1358.41138,1415.17261,1
1358.5155,1534.15051,1
1358.44,1458.4707,1
1358.2948,1463.35132,1
1358.97571,1474.39734,1
1358.8678,1319.991,1
1359.28845,1436.14526,1
1359.40283,1499.92786,1
1359.24475,1580.45276,1
1359.178,1360.56555,1
1359.40344,1382.73157,1
1359.28284,1497.175,1
1359.37378,1405.686,1
1359.11023,1485.33594,1
1359.9718,1444.34729,1
1359.45959,1447.41968,1
1359.862,1479.1405,1
1359.52625,1405.30566,1
1359.32532,1383.46777,1
1359.49365,1492.11731,1
1359.29,1457.52063,1
1359.90125,1617.53259,1
1359.99585,1468.3158,1
1359.38135,1494.29333,1
1359.92773,1563.94641,1
1359.60083,1464.97815,1
1359.2218,1445.483,1
1359.76965,1463.6825,1
1359.04053,1509.90674,1
1359.53845,1530.734,1
1360.16333,1599.92273,1
1360.30969,1497.04724,1
1360.29663,1436.74731,1
1360.71716,1482.9939,1
1360.05542,1444.10547,1
1360.0907,1419.63367,1
1360.04614,1469.74854,1
1360.44092,1369.72681,1
1360.52649,1423.2196,1
1360.64258,1385.74023,1
1360.29919,1454.72058,1
1360.73462,1436.35657,1
1360.42493,1487.85291,1
1360.906,1464.18311,1
1360.8999,1550.7959,1
1360.75171,1384.92358,1
1360.18274,1382.57349,1
1361.54382,1476.73987,1
1361.31287,1543.67407,1
1361.85876,1469.752,1
1361.2168,1516.09961,1
1361.7677,1368.14587,1
1361.19543,1470.58887,1
1361.608,1496.99756,1
1361.55908,1513.7052,1
1361.6355,1467.48828,1
1361.318,1484.28162,1
1361.53857,1481.307,1
1361.93213,1354.34229,1
1361.45947,1422.25452,1
1361.65869,1508.60938,1
1361.04553,1532.38733,1
1361.33887,1384.48486,1
1361.78369,1475.24524,1
1361.07336,1450.58264,1
1361.99243,1486.51587,1
1361.86926,1513.30383,1
1361.39282,1371.86743,1
1361.08923,1470.50793,1
1361.95581,1554.36145,1
1361.74744,1415.00464,1
1361.60132,1473.80994,1
1361.91736,1595.18469,1
1362.974,1421.42786,1
1362.7312,1510.81091,1
1362.3031,1432.87109,1
1362.20093,1430.06616,1
1362.17627,1485.10693,1
1362.011,1426.37183,1
1362.54907,1565.65625,1
1362.11426,1452.66663,1
1362.2926,1519.02173,1
1362.78882,1475.82776,1
1362.17725,1417.44934,1
1362.09509,1415.80347,1
1362.7356,1445.8407,1
1362.93689,1472.33972,1
1362.90161,1496.90125,1
1362.71912,1466.39478,1
1362.72351,1526.194,1
1362.14453,1433.78345,1
1362.53931,1462.19824,1
1362.098,1430.65137,1
1362.0791,1530.59741,1
1363.97522,1618.08337,1
1363.62537,1505.744,1
1363.4729,1512.52063,1
1363.63843,1382.096,1
1363.61108,1501.31042,1
1363.56909,1487.40356,1
1363.64539,1511.78845,1
1363.65771,1359.28223,1
1363.361,1571.97388,1
1363.59131,1476.13464,1
1363.359,1365.084,1
1363.19263,1588.84741,1
1363.702,1419.833,1
1363.28491,1438.16064,1
1363.98865,1503.32007,1
1363.69861,1514.83569,1
1363.659,1562.89343,1
1363.40625,1507.81836,1
1363.64551,1511.39075,1
1363.70691,1403.35437,1
1363.75464,1586.17676,1
1363.86243,1502.078,1
1363.76489,1416.35327,1
1363.32751,1522.953,1
1363.514,1529.949,1
1364.35693,1489.15576,1
1364.82251,1426.68152,1
1364.70618,1395.087,1
1364.85474,1436.84436,1
1364.63342,1410.131,1
1364.509,1446.4574,1
1364.29919,1473.87927,1
1364.59277,1474.86182,1
1364.41541,1342.389,1
1364.98962,1565.40125,1
1364.02014,1474.56958,1
1364.47,1495.40991,1
1364.6062,1433.08655,1
1364.11841,1409.82581,1
1364.56067,1496.84119,1
1364.59607,1428.74866,1
1364.61365,1543.23889,1
1364.55054,1462.82922,1
1364.3512,1460.96021,1
1365.69434,1508.76331,1
1365.77356,1477.40845,1
1365.06421,1547.14636,1
1365.07385,1506.875,1
1365.88354,1482.18494,1
1365.54956,1450.03748,1
1365.46521,1531.79456,1
1365.6626,1475.15784,1
1365.85413,1495.12415,1
1365.00134,1407.206,1
1365.48938,1440.21545,1
1365.0592,1522.92371,1
1365.1394,1525.35278,1
1365.01367,1414.7605,1
1365.9613,1470.90833,1
1365.8877,1442.59082,1
1365.38818,1532.52881,1
1365.36121,1416.79822,1
1365.67468,1466.262,1
1365.51062,1495.27161,1
1365.87915,1456.54517,1
1365.37561,1501.47668,1
1365.41919,1428.97668,1
1365.99011,1417.02429,1
1365.8479,1576.46826,1
1365.377,1380.20154,1
1365.81519,1480.55212,1
1365.09082,1347.08264,1
1365.058,1517.95251,1
1366.14929,1516.9574,1
1366.86084,1415.879,1
1366.73621,1392.10278,1
1366.68591,1567.2655,1
1366.93042,1466.363,1
1366.94153,1582.24634,1
1366.33362,1399.87378,1
1366.35083,1459.634,1
1366.65454,1536.99707,1
1366.61084,1502.30591,1
1366.91553,1498.47461,1
1366.30688,1450.42932,1
1366.59863,1383.79688,1
1366.57678,1386.97217,1
1366.20117,1441.87561,1
1366.77258,1501.27185,1
1366.60815,1467.77234,1
1366.5697,1365.097,1
1366.92188,1523.93774,1
1366.4408,1504.59106,1
1366.83069,1468.89368,1
1366.118,1472.0105,1
1366.09607,1478.16772,1
1366.74463,1526.46667,1
1366.51147,1446.22815,1
1366.67151,1493.34985,1
1366.95764,1547.80347,1
1367.6,1441.51062,1
1367.77124,1442.91333,1
1367.84924,1428.41113,1
1367.79968,1450.96729,1
1367.27246,1551.50952,1
1367.486,1427.58044,1
1367.98914,1562.2832,1
1367.713,1479.78882,1
1367.91943,1374.32849,1
1367.74963,1475.62488,1
1367.47681,1474.25354,1
1367.47,1461.231,1
1367.30884,1491.18555,1
1367.846,1410.26123,1
1367.92615,1470.50659,1
1367.86963,1425.46692,1
1367.68713,1446.38232,1
1367.165,1494.16724,1
1367.73242,1543.89685,1
1367.564,1417.19177,1
1367.52209,1509.46692,1
1367.57874,1437.69116,1
1367.957,1370.3136,1
1367.10327,1499.28748,1
1367.31958,1555.7439,1
1367.68457,1461.905,1
1367.05969,1383.35718,1
1367.03064,1517.4707,1
1368.98352,1634.06274,1
1368.59741,1491.17151,1
1368.228,1439.84033,1
1368.8075,1504.95984,1
1368.1051,1570.99866,1
1368.73376,1509.59106,1
1368.22278,1385.76831,1
1368.958,1410.58081,1
1368.16089,1528.19031,1
1368.8761,1503.96631,1
1368.16589,1440.97961,1
1368.76733,1450.71851,1
1368.72168,1446.61145,1
1368.58972,1427.40234,1
1368.13062,1448.08118,1
1368.21277,1574.34485,1
1368.88782,1408.26636,1
1368.86243,1614.44653,1
1368.63281,1427.18335,1
1368.09973,1427.87329,1
1368.34753,1380.07019,1
1368.6499,1427.02808,1
1368.95532,1423.96692,1
1368.32825,1386.76575,1
1368.65527,1529.22217,1
1368.95251,1396.5376,1
1368.56958,1378.11719,1
1368.20032,1432.96582,1
1368.59253,1484.79272,1
1368.85461,1474.018,1
1368.70654,1457.16248,1
1368.38538,1411.85571,1
1368.68018,1413.4574,1
1368.27527,1440.03113,1
1368.996,1461.6637,1
1368.71777,1443.16675,1
1368.39783,1523.83289,1
1368.26025,1431.38538,1
1369.0127,1528.39111,1
1369.68445,1326.63928,1
1369.052,1362.30566,1
1369.43347,1424.93823,1
1369.41931,1373.41272,1
1369.853,1364.31067,1
1369.242,1539.08252,1
1369.70789,1490.19678,1
1369.61816,1394.8606,1
1369.45142,1594.67578,1
1369.93909,1374.32629,1
1369.55676,1407.42078,1
1369.98352,1469.69165,1
1369.37329,1480.92993,1
1369.59839,1447.60181,1
1369.62561,1465.976,1
1369.02832,1473.63281,1
1369.86938,1455.14917,1
1369.52014,1436.40027,1
1369.37109,1471.557,1
1369.67151,1472.88318,1
1369.837,1449.51917,1
1369.63733,1504.34583,1
1369.91663,1539.56311,1
1369.54321,1551.73633,1
1370.34058,1463.67664,1
1370.37817,1496.87939,1
1370.17969,1425.82935,1
1370.65259,1483.694,1
1370.29724,1495.03992,1
1370.68286,1450.81506,1
1370.69312,1443.977,1
1370.64148,1534.23181,1
1370.41907,1407.63257,1
1370.2821,1539.15674,1
1370.28137,1484.21838,1
1370.79358,1381.45508,1
1370.79,1472.91833,1
1370.72876,1431.94446,1
1370.866,1462.28638,1
1370.53784,1444.32227,1
1370.75989,1359.57141,1
1370.16479,1492.19128,1
1370.24365,1388.97351,1
1370.87683,1517.753,1
1370.66992,1447.94849,1
1370.00183,1445.80957,1
1370.72656,1446.62976,1
1370.81677,1456.97583,1
1370.24609,1465.97363,1
1370.96436,1478.03809,1
1370.90076,1443.13232,1
1370.29675,1454.46973,1
1370.17786,1429.88391,1
1370.92371,1552.71,1
1371.54968,1379.32373,1
1371.004,1419.27332,1
1371.66357,1507.743,1
1371.262,1538.74487,1
1371.30334,1468.5304,1
1371.24561,1374.72583,1
1371.03589,1538.953,1
1371.21729,1460.45764,1
1371.23975,1409.52234,1
1371.35486,1569.54529,1
1371.02026,1416.37463,1
1371.352,1470.22632,1
1371.45471,1425.91211,1
1371.41064,1529.89526,1
1371.39038,1433.5802,1
1371.62488,1439.91614,1
1371.82727,1461.54468,1
1371.64758,1453.20325,1
1371.86389,1487.28564,1
1371.98816,1480.30408,1
1371.90576,1429.57849,1
1371.6405,1407.09229,1
1371.14966,1526.05115,1
1371.47766,1440.2157,1
1371.25476,1434.40857,1
1371.50354,1492.34265,1
1371.98779,1445.34607,1
1371.89661,1527.519,1
1372.26489,1424.1958,1
1372.20532,1503.61731,1
1372.42383,1531.33826,1
1372.7074,1493.90308,1
1372.29187,1457.63965,1
1372.378,1476.73328,1
1372.10339,1395.20642,1
1372.55115,1506.83838,1
1372.968,1484.06409,1
1372.349,1415.612,1
1372.98682,1459.797,1
1372.57458,1480.885,1
1372.93738,1430.35034,1
1372.39746,1461.63733,1
1372.15869,1492.402,1
1372.904,1358.84509,1
1372.27856,1520.21729,1
1372.05042,1444.78882,1
1372.57971,1428.98743,1
1372.602,1428.7771,1
1372.34546,1375.02661,1
1372.25281,1466.63611,1
1372.29773,1469.17261,1
1372.02539,1482.05688,1
1372.692,1431.95959,1
1372.02283,1452.26208,1
1372.55273,1426.8916,1
1372.93359,1344.999,1
1372.37817,1522.63477,1
1372.769,1445.42529,1
1372.07263,1411.83887,1
1372.32764,1454.54407,1
1372.93457,1377.857,1
1372.19617,1476.79065,1
1372.81274,1352.51965,1
1372.40613,1453.92139,1
1372.63342,1429.92761,1
1372.85217,1439.82446,1
1372.60181,1537.46179,1
1373.3313,1454.83374,1
1373.299,1425.58594,1
1373.01367,1614.33313,1
1373.73132,1451.508,1
1373.78857,1353.5304,1
1373.762,1443.71753,1
1373.96375,1447.88342,1
1373.02014,1453.76721,1
1373.38574,1412.26672,1
1373.97986,1454.57166,1
1373.80969,1456.95642,1
1373.0249,1407.77783,1
1373.17065,1478.77356,1
1373.11194,1457.38562,1
1373.083,1465.03418,1
1373.0166,1521.168,1
1373.646,1436.47351,1
1373.68469,1373.43945,1
1373.36353,1501.347,1
1373.68188,1484.749,1
1373.81726,1359.32019,1
1373.244,1382.26782,1
1373.43188,1412.83679,1
1373.09851,1493.349,1
1373.69153,1414.02356,1
1373.3927,1509.06763,1
1373.09448,1481.86951,1
1373.74036,1420.16992,1
1373.65784,1406.517,1
1373.89429,1485.02954,1
1373.08936,1438.98779,1
1373.22339,1390.83582,1
1373.74353,1416.43066,1
1373.409,1402.56055,1
1373.27759,1527.24915,1
1373.45374,1649.322,1
1373.94385,1522.27771,1
1374.11011,1371.89624,1
1374.87573,1453.05139,1
1374.02832,1415.71252,1
1374.64929,1465.118,1
1374.18787,1442.05566,1
1374.925,1424.01343,1
1374.1,1378.17261,1
1374.71558,1406.29883,1
1374.55127,1491.69128,1
1374.57874,1518.04907,1
1374.47925,1410.67383,1
1374.87671,1573.13269,1
1374.487,1511.33472,1
1374.19629,1439.77771,1
1374.08179,1449.60889,1
1374.4126,1463.92554,1
1374.80444,1465.80286,1
1374.08215,1388.7428,1
1374.61487,1502.20349,1
1374.017,1480.1969,1
1374.74109,1509.18762,1
1374.71777,1399.32446,1
1374.137,1488.72766,1
1374.10059,1435.01819,1
1374.82349,1399.13245,1
1374.70288,1449.02356,1
1374.73389,1553.06384,1
1374.50854,1499.5083,1
1374.65588,1563.78137,1
1374.38989,1501.592,1
1374.09814,1427.96216,1
1374.74731,1469.43787,1
1374.0127,1440.37988,1
1374.32874,1476.24084,1
1374.835,1424.12976,1
1374.31726,1424.77222,1
1374.10425,1599.747,1
1374.84351,1407.15015,1
1374.22559,1409.70911,1
1374.0625,1449.4563,1
1374.51733,1424.48584,1
1374.75586,1346.531,1
1374.98218,1395.72034,1
1374.46069,1509.5769,1
1375.47717,1405.64319,1
1375.38293,1494.7937,1
1375.88953,1410.29187,1
1375.08569,1369.30518,1
1375.96008,1488.06226,1
1375.3457,1486.38513,1
1375.68152,1453.151,1
1375.0675,1411.00452,1
1375.5249,1536.49377,1
1375.1781,1533.33167,1
1375.25488,1415.30994,1
1375.86047,1446.39087,1
1375.86584,1413.56348,1
1375.85681,1410.86182,1
1375.67554,1468.02136,1
1375.25781,1541.1283,1
1375.34143,1426.95142,1
1375.34546,1444.97351,1
1375.13269,1500.84546,1
1375.48291,1416.47681,1
1375.13416,1441.63721,1
1375.80762,1525.587,1
1375.12244,1506.6283,1
1375.551,1476.79761,1
1375.45972,1567.91406,1
1375.72949,1511.11377,1
1375.30383,1412.46973,1
1375.46619,1454.42529,1
1375.46265,1468.64832,1
1375.67578,1418.54517,1
1375.63232,1567.4967,1
1375.74463,1559.85278,1
1375.57458,1389.64771,1
1375.98218,1480.86328,1
1375.68481,1490.56128,1
1375.42456,1480.62732,1
1375.29993,1405.39893,1
1375.7179,1482.38171,1
1375.06714,1478.58826,1
1375.76367,1454.66077,1
1375.84485,1484.12732,1
1375.932,1464.673,1
1375.27307,1529.01819,1
1376.62415,1549.05542,1
1376.27747,1400.01526,1
1376.69458,1529.24719,1
1376.55518,1532.14258,1
1376.8175,1462.2356,1
1376.565,1402.55334,1
1376.85828,1502.14307,1
1376.80078,1508.6261,1
1376.91711,1411.31079,1
1376.91077,1441.506,1
1376.10156,1571.83215,1
1376.84106,1570.13867,1
1376.166,1461.27979,1
1376.58887,1337.94055,1
1376.84,1394.96655,1
1376.41406,1401.37817,1
1376.71057,1434.88721,1
1376.618,1425.27185,1
1376.745,1452.6499,1
1376.44739,1505.94141,1
1376.27991,1414.14124,1
1376.5105,1549.05334,1
1376.08508,1499.75793,1
1376.584,1485.15515,1
1376.90393,1443.889,1
1376.81909,1442.78137,1
1376.5802,1483.18286,1
1376.79639,1448.56726,1
1376.609,1638.12549,1
1376.00867,1499.2323,1
1377.32324,1470.40417,1
1377.14087,1537.78833,1
1377.98474,1466.61926,1
1377.32129,1435.21411,1
1377.92993,1535.08069,1
1377.64087,1493.17383,1
1377.69031,1516.083,1
1377.09375,1565.26038,1
1377.01831,1485.16248,1
1377.39636,1400.31543,1
1377.20471,1475.6936,1
1377.789,1347.29077,1
1377.84973,1421.89966,1
1377.38879,1505.78394,1
1377.18176,1463.92224,1
1377.17017,1527.71313,1
1377.91052,1398.34363,1
1377.18958,1398.71924,1
1377.8949,1418.74524,1
1377.82434,1473.08838,1
1377.87109,1415.14429,1
1377.21362,1466.4928,1
1377.10315,1510.77881,1
1377.03845,1507.911,1
1377.50916,1428.8186,1
1377.35413,1472.42969,1
1377.363,1425.05322,1
1377.34827,1467.08093,1
1377.5271,1629.63867,1
1377.37183,1390.6,1
1377.93616,1430.51428,1
1377.09326,1513.73511,1
1377.90125,1449.22632,1
1377.77734,1523.03174,1
1378.15723,1490.14026,1
1378.75378,1370.109,1
1378.3623,1511.20825,1
1378.45508,1476.85217,1
1378.52844,1531.94275,1
1378.988,1442.37378,1
1378.07617,1469.985,1
1378.529,1503.95349,1
1378.27,1493.00073,1
1378.81982,1520.12268,1
1378.27551,1360.71558,1
1378.234,1399.4834,1
1378.8999,1469.29785,1
1378.84082,1437.96936,1
1378.3822,1423.04919,1
1378.95251,1426.48328,1
1378.97791,1462.45569,1
1378.58057,1524.29309,1
1378.92981,1449.727,1
1378.69849,1489.77563,1
1378.83557,1558.33936,1
1378.94092,1352.67139,1
1378.00391,1442.86011,1
1378.2262,1415.53528,1
1378.89526,1522.68616,1
1378.6947,1498.01733,1
1378.76648,1434.5675,1
1378.60388,1467.241,1
1378.415,1476.1095,1
1378.46558,1419.747,1
1378.34839,1429.57141,1
1378.73718,1428.66968,1
1378.70813,1385.582,1
1378.08691,1420.289,1
1379.309,1506.123,1
1379.08179,1573.06409,1
1379.95715,1473.36169,1
1379.58752,1524.53491,1
1379.28918,1451.24658,1
